model,seed,epoch,loss,val_acc,test_acc
GCN,2,162,0.3213633894920349,0.798,0.807
GCN,2,163,0.35492339730262756,0.8,0.811
GCN,2,164,0.3403226435184479,0.8,0.813
GCN,2,165,0.35491013526916504,0.798,0.813
GCN,2,166,0.3871442675590515,0.796,0.812
GCN,2,167,0.34056156873703003,0.8,0.812
GCN,2,168,0.3179532587528229,0.8,0.811
GCN,2,169,0.3748009502887726,0.802,0.809
GCN,2,170,0.3440518379211426,0.8,0.808
GCN,2,171,0.32213500142097473,0.796,0.809
GCN,2,172,0.3028055429458618,0.796,0.807
GCN,2,173,0.33549419045448303,0.792,0.808
GCN,2,174,0.35037797689437866,0.794,0.809
GCN,2,175,0.30725184082984924,0.794,0.809
GCN,2,176,0.3039785623550415,0.796,0.81
GCN,2,177,0.31927797198295593,0.802,0.81
GCN,2,178,0.3164816200733185,0.8,0.81
GCN,2,179,0.35879209637641907,0.802,0.813
GCN,2,180,0.31113484501838684,0.802,0.813
GCN,2,181,0.31228533387184143,0.802,0.813
GCN,2,182,0.3028651177883148,0.802,0.817
GCN,2,183,0.32282885909080505,0.8,0.812
GCN,2,184,0.3399461805820465,0.8,0.812
GCN,2,185,0.29523614048957825,0.8,0.814
GCN,2,186,0.3185826539993286,0.798,0.815
GCN,2,187,0.3326888084411621,0.796,0.809
GCN,2,188,0.26476719975471497,0.794,0.809
GCN,2,189,0.31722941994667053,0.792,0.809
GCN,2,190,0.3352612257003784,0.794,0.81
GCN,2,191,0.31231531500816345,0.794,0.81
GCN,2,192,0.29890167713165283,0.794,0.811
GCN,2,193,0.31096890568733215,0.796,0.812
GCN,2,194,0.2749004364013672,0.794,0.811
GCN,2,195,0.3006327152252197,0.794,0.811
GCN,2,196,0.2942716181278229,0.794,0.813
GCN,2,197,0.2855420708656311,0.796,0.81
GCN,2,198,0.3226311504840851,0.794,0.809
GCN,2,199,0.31485775113105774,0.794,0.809
GCN,2,200,0.31963682174682617,0.794,0.812
GCN,3,1,1.9465137720108032,0.13,0.145
GCN,3,2,1.9420878887176514,0.302,0.32
GCN,3,3,1.935219645500183,0.47,0.477
GCN,3,4,1.9278721809387207,0.37,0.369
GCN,3,5,1.9162408113479614,0.4,0.389
GCN,3,6,1.909427523612976,0.46,0.463
GCN,3,7,1.8957077264785767,0.534,0.529
GCN,3,8,1.885618805885315,0.646,0.635
GCN,3,9,1.8710687160491943,0.696,0.692
GCN,3,10,1.8611077070236206,0.692,0.7
GCN,3,11,1.8456745147705078,0.658,0.686
GCN,3,12,1.8368782997131348,0.65,0.682
GCN,3,13,1.8122296333312988,0.64,0.687
GCN,3,14,1.7968555688858032,0.658,0.692
GCN,3,15,1.7779062986373901,0.686,0.696
GCN,3,16,1.7655624151229858,0.706,0.717
GCN,3,17,1.7483381032943726,0.706,0.72
GCN,3,18,1.7340251207351685,0.702,0.733
GCN,3,19,1.706944465637207,0.712,0.742
GCN,3,20,1.6889431476593018,0.722,0.746
GCN,3,21,1.6842268705368042,0.726,0.751
GCN,3,22,1.6578974723815918,0.744,0.765
GCN,3,23,1.6405274868011475,0.756,0.781
GCN,3,24,1.6206796169281006,0.756,0.786
GCN,3,25,1.6143711805343628,0.762,0.79
GCN,3,26,1.5606416463851929,0.758,0.792
GCN,3,27,1.5457555055618286,0.764,0.79
GCN,3,28,1.5288443565368652,0.764,0.785
GCN,3,29,1.4984767436981201,0.758,0.778
GCN,3,30,1.502553939819336,0.758,0.777
GCN,3,31,1.474301815032959,0.756,0.774
GCN,3,32,1.4153411388397217,0.748,0.776
GCN,3,33,1.4170550107955933,0.752,0.78
GCN,3,34,1.4051563739776611,0.762,0.788
GCN,3,35,1.3651692867279053,0.772,0.79
GCN,3,36,1.3561806678771973,0.77,0.794
GCN,3,37,1.3173269033432007,0.778,0.797
GCN,3,38,1.2979758977890015,0.782,0.8
GCN,3,39,1.2769405841827393,0.784,0.803
GCN,3,40,1.2483998537063599,0.784,0.806
GCN,3,41,1.2189438343048096,0.782,0.8
GCN,3,42,1.2196849584579468,0.786,0.797
GCN,3,43,1.1807397603988647,0.782,0.799
GCN,3,44,1.2014858722686768,0.784,0.797
GCN,3,45,1.1399548053741455,0.776,0.795
GCN,3,46,1.1303972005844116,0.774,0.796
GCN,3,47,1.1001663208007812,0.768,0.796
GCN,3,48,1.090935230255127,0.77,0.797
GCN,3,49,1.0990082025527954,0.774,0.8
GCN,3,50,1.0425317287445068,0.78,0.801
GCN,3,51,0.9990411996841431,0.782,0.8
GCN,3,52,1.014497995376587,0.778,0.805
GCN,3,53,0.949446976184845,0.774,0.806
GCN,3,54,0.9765170216560364,0.776,0.805
GCN,3,55,0.9294753074645996,0.786,0.81
GCN,3,56,0.9397150278091431,0.792,0.813
GCN,3,57,0.9043089151382446,0.794,0.81
GCN,3,58,0.8862177729606628,0.796,0.814
GCN,3,59,0.8766331076622009,0.796,0.814
GCN,3,60,0.853496789932251,0.8,0.811
GCN,3,61,0.8850119709968567,0.794,0.811
GCN,3,62,0.8133035898208618,0.792,0.815
GCN,3,63,0.8559388518333435,0.788,0.818
GCN,3,64,0.8046537041664124,0.79,0.82
GCN,3,65,0.7763307690620422,0.788,0.82
GCN,3,66,0.7696705460548401,0.79,0.82
GCN,3,67,0.7560326457023621,0.79,0.817
GCN,3,68,0.7817463874816895,0.798,0.817
GCN,3,69,0.7309912443161011,0.794,0.816
GCN,3,70,0.7254095077514648,0.798,0.814
GCN,3,71,0.7011194825172424,0.794,0.813
GCN,3,72,0.7263164520263672,0.794,0.817
GCN,3,73,0.7014554738998413,0.798,0.82
GCN,3,74,0.6950973272323608,0.8,0.818
GCN,3,75,0.6754763126373291,0.8,0.82
GCN,3,76,0.6816064715385437,0.796,0.82
GCN,3,77,0.6734342575073242,0.798,0.823
GCN,3,78,0.6166290640830994,0.798,0.822
GCN,3,79,0.6195014119148254,0.798,0.823
GCN,3,80,0.661067008972168,0.796,0.824
GCN,3,81,0.6375550031661987,0.792,0.824
GCN,3,82,0.6577622890472412,0.794,0.824
GCN,3,83,0.6621055603027344,0.794,0.823
GCN,3,84,0.627305269241333,0.794,0.823
GCN,3,85,0.5788753628730774,0.792,0.822
GCN,3,86,0.5699417591094971,0.794,0.82
GCN,3,87,0.5646234154701233,0.796,0.821
GCN,3,88,0.5977072715759277,0.792,0.824
GCN,3,89,0.5840603709220886,0.794,0.824
GCN,3,90,0.5483205318450928,0.794,0.823
GCN,3,91,0.5799481272697449,0.794,0.825
GCN,3,92,0.5285248160362244,0.796,0.823
GCN,3,93,0.5361554622650146,0.798,0.823
GCN,3,94,0.5599505305290222,0.796,0.824
GCN,3,95,0.5267400741577148,0.796,0.825
GCN,3,96,0.4899517595767975,0.788,0.822
GCN,3,97,0.5165583491325378,0.788,0.817
GCN,3,98,0.5345593094825745,0.79,0.817
GCN,3,99,0.497580885887146,0.79,0.817
GCN,3,100,0.5190262198448181,0.79,0.817
GCN,3,101,0.5373744368553162,0.786,0.819
GCN,3,102,0.5011714100837708,0.79,0.82
GCN,3,103,0.5095975995063782,0.8,0.823
GCN,3,104,0.49989140033721924,0.804,0.828
GCN,3,105,0.4797259271144867,0.804,0.825
GCN,3,106,0.5220205783843994,0.802,0.823
GCN,3,107,0.4822901487350464,0.798,0.82
GCN,3,108,0.4593755304813385,0.794,0.819
GCN,3,109,0.5064273476600647,0.79,0.819
GCN,3,110,0.45979511737823486,0.786,0.819
GCN,3,111,0.456606388092041,0.788,0.816
GCN,3,112,0.4493364989757538,0.784,0.814
GCN,3,113,0.4274732172489166,0.788,0.816
GCN,3,114,0.46895256638526917,0.792,0.813
GCN,3,115,0.438684344291687,0.792,0.816
GCN,3,116,0.45010969042778015,0.8,0.817
GCN,3,117,0.4248694181442261,0.802,0.819
GCN,3,118,0.457893967628479,0.804,0.82
GCN,3,119,0.38533318042755127,0.8,0.824
GCN,3,120,0.43428847193717957,0.806,0.825
GCN,3,121,0.42628785967826843,0.806,0.824
GCN,3,122,0.4234484136104584,0.806,0.824
GCN,3,123,0.45561036467552185,0.802,0.823
GCN,3,124,0.42131438851356506,0.8,0.819
GCN,3,125,0.41066044569015503,0.796,0.818
GCN,3,126,0.39376401901245117,0.792,0.817
GCN,3,127,0.3880561888217926,0.792,0.816
GCN,3,128,0.4257470667362213,0.796,0.816
GCN,3,129,0.40154001116752625,0.794,0.821
GCN,3,130,0.44237202405929565,0.798,0.82
GCN,3,131,0.39975643157958984,0.8,0.819
GCN,3,132,0.4015985131263733,0.804,0.822
GCN,3,133,0.4015912413597107,0.806,0.821
GCN,3,134,0.3865911066532135,0.806,0.823
GCN,3,135,0.3819161355495453,0.806,0.823
GCN,3,136,0.3940744698047638,0.804,0.819
GCN,3,137,0.40115073323249817,0.8,0.818
GCN,3,138,0.39349180459976196,0.792,0.811
GCN,3,139,0.40354490280151367,0.792,0.808
GCN,3,140,0.36891284584999084,0.792,0.807
GCN,3,141,0.36807718873023987,0.794,0.808
GCN,3,142,0.39638781547546387,0.792,0.809
GCN,3,143,0.3540230691432953,0.794,0.814
GCN,3,144,0.38078615069389343,0.798,0.817
GCN,3,145,0.3587033152580261,0.798,0.819
GCN,3,146,0.3506820797920227,0.802,0.822
GCN,3,147,0.38916972279548645,0.8,0.819
GCN,3,148,0.33304446935653687,0.802,0.822
GCN,3,149,0.38675883412361145,0.802,0.824
GCN,3,150,0.36776697635650635,0.804,0.821
GCN,3,151,0.33666226267814636,0.806,0.82
GCN,3,152,0.34921741485595703,0.802,0.816
GCN,3,153,0.2822130024433136,0.796,0.812
GCN,3,154,0.384824275970459,0.796,0.812
GCN,3,155,0.3869763910770416,0.796,0.812
GCN,3,156,0.35993286967277527,0.792,0.809
GCN,3,157,0.358858197927475,0.8,0.811
GCN,3,158,0.35820823907852173,0.802,0.814
GCN,3,159,0.35764577984809875,0.798,0.815
GCN,3,160,0.34628769755363464,0.804,0.817
GCN,3,161,0.3164002299308777,0.804,0.82
GCN,3,162,0.3434379994869232,0.802,0.82
GCN,3,163,0.32760199904441833,0.798,0.818
GCN,3,164,0.3353310227394104,0.798,0.818
GCN,3,165,0.3774026930332184,0.804,0.814
GCN,3,166,0.3736989200115204,0.8,0.816
GCN,3,167,0.3476582467556,0.798,0.813
GCN,3,168,0.33482974767684937,0.798,0.811
GCN,3,169,0.36958545446395874,0.798,0.809
GCN,3,170,0.32506170868873596,0.798,0.811
GCN,3,171,0.32663416862487793,0.798,0.815
GCN,3,172,0.33911144733428955,0.798,0.811
GCN,3,173,0.33630120754241943,0.8,0.813
GCN,3,174,0.3560890257358551,0.798,0.812
GCN,3,175,0.339290976524353,0.798,0.814
GCN,3,176,0.32324329018592834,0.802,0.815
GCN,3,177,0.33569273352622986,0.798,0.817
GCN,3,178,0.3471620976924896,0.802,0.818
GCN,3,179,0.3557627499103546,0.8,0.814
GCN,3,180,0.32714810967445374,0.8,0.816
GCN,3,181,0.3111126720905304,0.8,0.818
GCN,3,182,0.32029008865356445,0.798,0.819
GCN,3,183,0.3056109547615051,0.794,0.815
GCN,3,184,0.296816885471344,0.796,0.813
GCN,3,185,0.3026236593723297,0.796,0.81
GCN,3,186,0.3356722295284271,0.796,0.816
GCN,3,187,0.2898484766483307,0.8,0.816
GCN,3,188,0.3134196698665619,0.798,0.819
GCN,3,189,0.31593358516693115,0.8,0.818
GCN,3,190,0.2870507538318634,0.798,0.82
GCN,3,191,0.30133256316185,0.8,0.819
GCN,3,192,0.32688286900520325,0.798,0.82
GCN,3,193,0.27979254722595215,0.796,0.814
GCN,3,194,0.294948011636734,0.796,0.812
GCN,3,195,0.28120309114456177,0.796,0.81
GCN,3,196,0.3077588379383087,0.798,0.809
GCN,3,197,0.32200080156326294,0.798,0.811
GCN,3,198,0.3063741624355316,0.798,0.812
GCN,3,199,0.27428436279296875,0.8,0.814
GCN,3,200,0.3295373022556305,0.802,0.818
GCN,4,1,1.945493221282959,0.292,0.304
GCN,4,2,1.9394457340240479,0.32,0.339
GCN,4,3,1.9309381246566772,0.272,0.294
GCN,4,4,1.9248181581497192,0.33,0.352
GCN,4,5,1.9154937267303467,0.38,0.399
GCN,4,6,1.9032893180847168,0.422,0.455
GCN,4,7,1.895929217338562,0.47,0.495
GCN,4,8,1.8853727579116821,0.502,0.517
GCN,4,9,1.8765631914138794,0.494,0.516
GCN,4,10,1.8634153604507446,0.5,0.523
GCN,4,11,1.854498267173767,0.508,0.527
GCN,4,12,1.8423422574996948,0.504,0.536
GCN,4,13,1.8239712715148926,0.51,0.542
GCN,4,14,1.8102144002914429,0.524,0.549
GCN,4,15,1.8007171154022217,0.514,0.558
GCN,4,16,1.7850204706192017,0.514,0.559
GCN,4,17,1.7706924676895142,0.524,0.561
GCN,4,18,1.7493749856948853,0.528,0.57
GCN,4,19,1.7409697771072388,0.532,0.579
GCN,4,20,1.7387737035751343,0.534,0.582
GCN,4,21,1.7090543508529663,0.542,0.586
GCN,4,22,1.6957015991210938,0.54,0.58
GCN,4,23,1.6659022569656372,0.542,0.583
GCN,4,24,1.6698652505874634,0.55,0.587
GCN,4,25,1.6527000665664673,0.56,0.599
GCN,4,26,1.6318552494049072,0.56,0.609
GCN,4,27,1.620426058769226,0.578,0.624
GCN,4,28,1.5987459421157837,0.596,0.635
GCN,4,29,1.5727686882019043,0.604,0.651
GCN,4,30,1.5587202310562134,0.604,0.66
GCN,4,31,1.544176697731018,0.612,0.671
GCN,4,32,1.514445424079895,0.618,0.673
GCN,4,33,1.4864917993545532,0.62,0.677
GCN,4,34,1.5039361715316772,0.62,0.685
GCN,4,35,1.4649845361709595,0.626,0.685
GCN,4,36,1.4352082014083862,0.626,0.686
GCN,4,37,1.4102954864501953,0.622,0.685
GCN,4,38,1.4021905660629272,0.632,0.687
GCN,4,39,1.3989707231521606,0.642,0.691
GCN,4,40,1.3712761402130127,0.65,0.691
GCN,4,41,1.3441872596740723,0.654,0.7
GCN,4,42,1.349846601486206,0.66,0.708
GCN,4,43,1.3191280364990234,0.676,0.713
GCN,4,44,1.2702804803848267,0.682,0.72
GCN,4,45,1.276906967163086,0.69,0.727
GCN,4,46,1.2620501518249512,0.692,0.734
GCN,4,47,1.2431880235671997,0.698,0.743
GCN,4,48,1.2346512079238892,0.706,0.757
GCN,4,49,1.1869195699691772,0.71,0.757
GCN,4,50,1.1797479391098022,0.708,0.755
GCN,4,51,1.1958304643630981,0.712,0.754
GCN,4,52,1.1393669843673706,0.714,0.757
GCN,4,53,1.126967430114746,0.72,0.756
GCN,4,54,1.1257240772247314,0.716,0.76
GCN,4,55,1.068557620048523,0.716,0.761
GCN,4,56,1.0863481760025024,0.716,0.763
GCN,4,57,1.07902193069458,0.716,0.763
GCN,4,58,1.0069018602371216,0.72,0.766
GCN,4,59,1.034644365310669,0.728,0.769
GCN,4,60,1.0210459232330322,0.732,0.774
GCN,4,61,0.9730431437492371,0.736,0.781
GCN,4,62,0.9705172777175903,0.74,0.781
GCN,4,63,0.9825018644332886,0.742,0.779
GCN,4,64,0.9426636695861816,0.746,0.784
GCN,4,65,0.9532347321510315,0.744,0.785
GCN,4,66,0.9193170666694641,0.742,0.784
GCN,4,67,0.9152250289916992,0.746,0.786
GCN,4,68,0.8950397372245789,0.744,0.784
GCN,4,69,0.8955022692680359,0.744,0.783
GCN,4,70,0.8329591751098633,0.742,0.782
GCN,4,71,0.8783761858940125,0.74,0.783
GCN,4,72,0.8496447205543518,0.74,0.786
GCN,4,73,0.8210275173187256,0.742,0.79
GCN,4,74,0.8251340389251709,0.748,0.792
GCN,4,75,0.8202700018882751,0.748,0.791
GCN,4,76,0.7704992294311523,0.748,0.79
GCN,4,77,0.8195756673812866,0.752,0.792
GCN,4,78,0.7782317996025085,0.754,0.797
GCN,4,79,0.7782722115516663,0.752,0.797
GCN,4,80,0.7892633080482483,0.754,0.798
GCN,4,81,0.741343080997467,0.756,0.798
GCN,4,82,0.7418857216835022,0.762,0.8
GCN,4,83,0.7412916421890259,0.762,0.796
GCN,4,84,0.7191139459609985,0.758,0.795
GCN,4,85,0.720562219619751,0.758,0.796
GCN,4,86,0.6891893148422241,0.762,0.797
GCN,4,87,0.646184504032135,0.764,0.797
GCN,4,88,0.6661489009857178,0.764,0.802
GCN,4,89,0.6647598743438721,0.766,0.799
GCN,4,90,0.6736570596694946,0.772,0.804
GCN,4,91,0.6847346425056458,0.768,0.804
GCN,4,92,0.6581795811653137,0.77,0.806
GCN,4,93,0.6785701513290405,0.772,0.808
GCN,4,94,0.6920000910758972,0.772,0.811
GCN,4,95,0.6317257285118103,0.77,0.81
GCN,4,96,0.6644045114517212,0.772,0.806
GCN,4,97,0.6372233629226685,0.764,0.806
GCN,4,98,0.6105648875236511,0.768,0.802
GCN,4,99,0.5982890129089355,0.77,0.799
GCN,4,100,0.6408736109733582,0.77,0.801
GCN,4,101,0.6137512922286987,0.772,0.804
GCN,4,102,0.5739957690238953,0.774,0.806
GCN,4,103,0.5937357544898987,0.77,0.807
GCN,4,104,0.5340121984481812,0.768,0.81
GCN,4,105,0.5974376797676086,0.772,0.812
GCN,4,106,0.5934432148933411,0.772,0.813
GCN,4,107,0.602586567401886,0.768,0.812
GCN,4,108,0.5777491927146912,0.766,0.808
GCN,4,109,0.5423871874809265,0.772,0.807
GCN,4,110,0.5513204336166382,0.778,0.806
GCN,4,111,0.5522297620773315,0.772,0.806
GCN,4,112,0.5440329313278198,0.774,0.804
GCN,4,113,0.5540968179702759,0.776,0.803
GCN,4,114,0.548701822757721,0.776,0.805
GCN,4,115,0.48627912998199463,0.776,0.81
GCN,4,116,0.503010094165802,0.776,0.81
GCN,4,117,0.5207653641700745,0.778,0.813
GCN,4,118,0.4826261103153229,0.778,0.814
GCN,4,119,0.5113630294799805,0.78,0.814
GCN,4,120,0.542348325252533,0.782,0.817
GCN,4,121,0.48773983120918274,0.784,0.817
GCN,4,122,0.5087701678276062,0.784,0.816
GCN,4,123,0.48642975091934204,0.782,0.81
GCN,4,124,0.5166002511978149,0.778,0.806
GCN,4,125,0.48560720682144165,0.774,0.803
GCN,4,126,0.5142782330513,0.774,0.805
GCN,4,127,0.49434569478034973,0.776,0.805
GCN,4,128,0.4965589940547943,0.778,0.811
GCN,4,129,0.4534822404384613,0.78,0.812
GCN,4,130,0.4861794710159302,0.778,0.814
GCN,4,131,0.4672814607620239,0.784,0.819
GCN,4,132,0.4693603515625,0.79,0.818
GCN,4,133,0.4334002435207367,0.788,0.816
GCN,4,134,0.4784354567527771,0.788,0.815
GCN,4,135,0.43632903695106506,0.794,0.818
GCN,4,136,0.45099368691444397,0.784,0.809
GCN,4,137,0.4718841016292572,0.782,0.806
GCN,4,138,0.4434574544429779,0.786,0.802
GCN,4,139,0.45020851492881775,0.786,0.8
GCN,4,140,0.4420435428619385,0.782,0.806
GCN,4,141,0.4304077923297882,0.782,0.811
GCN,4,142,0.43886080384254456,0.79,0.81
GCN,4,143,0.39839285612106323,0.792,0.812
GCN,4,144,0.4417358338832855,0.788,0.816
GCN,4,145,0.44171208143234253,0.794,0.816
GCN,4,146,0.4041580855846405,0.792,0.814
GCN,4,147,0.4186708927154541,0.788,0.809
GCN,4,148,0.40861156582832336,0.788,0.807
GCN,4,149,0.4324166774749756,0.786,0.805
GCN,4,150,0.40713831782341003,0.784,0.803
GCN,4,151,0.40652236342430115,0.784,0.804
GCN,4,152,0.3701390326023102,0.788,0.805
GCN,4,153,0.40224042534828186,0.788,0.805
GCN,4,154,0.4645139276981354,0.79,0.804
GCN,4,155,0.39188528060913086,0.792,0.805
GCN,4,156,0.4219813644886017,0.794,0.807
GCN,4,157,0.4304885268211365,0.794,0.805
GCN,4,158,0.4271921217441559,0.794,0.808
GCN,4,159,0.39964693784713745,0.794,0.809
GCN,4,160,0.43267011642456055,0.788,0.807
GCN,4,161,0.3898249864578247,0.786,0.807
GCN,4,162,0.391810804605484,0.786,0.808
GCN,4,163,0.4136781692504883,0.784,0.804
GCN,4,164,0.376783162355423,0.782,0.804
GCN,4,165,0.38371628522872925,0.788,0.803
GCN,4,166,0.37231504917144775,0.788,0.806
GCN,4,167,0.3924422562122345,0.79,0.811
GCN,4,168,0.3764564096927643,0.792,0.813
GCN,4,169,0.38614621758461,0.794,0.812
GCN,4,170,0.3621562123298645,0.794,0.808
GCN,4,171,0.3935624063014984,0.792,0.807
GCN,4,172,0.3418715000152588,0.794,0.809
GCN,4,173,0.41149526834487915,0.794,0.807
GCN,4,174,0.36748284101486206,0.788,0.808
GCN,4,175,0.38693392276763916,0.788,0.803
GCN,4,176,0.3809441030025482,0.786,0.804
GCN,4,177,0.39073097705841064,0.786,0.808
GCN,4,178,0.37466710805892944,0.79,0.808
GCN,4,179,0.3571147918701172,0.79,0.809
GCN,4,180,0.3479118347167969,0.79,0.806
GCN,4,181,0.3535669445991516,0.794,0.806
GCN,4,182,0.3720141351222992,0.796,0.806
GCN,4,183,0.33526375889778137,0.796,0.806
GCN,4,184,0.3596939444541931,0.796,0.804
GCN,4,185,0.37010636925697327,0.796,0.803
GCN,4,186,0.3889017701148987,0.798,0.802
GCN,4,187,0.322733074426651,0.792,0.8
GCN,4,188,0.37495824694633484,0.792,0.802
GCN,4,189,0.35979294776916504,0.786,0.807
GCN,4,190,0.3326568603515625,0.79,0.807
GCN,4,191,0.37244507670402527,0.79,0.805
GCN,4,192,0.33404824137687683,0.794,0.803
GCN,4,193,0.39272671937942505,0.796,0.799
GCN,4,194,0.32749825716018677,0.794,0.797
GCN,4,195,0.3757905960083008,0.796,0.798
GCN,4,196,0.3384046256542206,0.798,0.8
GCN,4,197,0.3517627418041229,0.794,0.803
GCN,4,198,0.3398926854133606,0.796,0.805
GCN,4,199,0.33728480339050293,0.794,0.805
GCN,4,200,0.333333283662796,0.794,0.804
GAT,0,1,1.9457708597183228,0.31,0.3
GAT,0,2,1.9357202053070068,0.346,0.345
GAT,0,3,1.9274030923843384,0.506,0.484
GAT,0,4,1.9179561138153076,0.684,0.686
GAT,0,5,1.905202865600586,0.754,0.758
GAT,0,6,1.8963878154754639,0.78,0.763
GAT,0,7,1.8844102621078491,0.794,0.781
GAT,0,8,1.8704555034637451,0.792,0.781
GAT,0,9,1.8625096082687378,0.778,0.774
GAT,0,10,1.8438572883605957,0.76,0.763
GAT,0,11,1.8337907791137695,0.75,0.759
GAT,0,12,1.824886441230774,0.754,0.758
GAT,0,13,1.8072572946548462,0.762,0.762
GAT,0,14,1.792378544807434,0.77,0.763
GAT,0,15,1.7778538465499878,0.776,0.764
GAT,0,16,1.7636170387268066,0.772,0.765
GAT,0,17,1.7538338899612427,0.776,0.767
GAT,0,18,1.7352180480957031,0.778,0.771
GAT,0,19,1.7171874046325684,0.776,0.781
GAT,0,20,1.7007490396499634,0.784,0.787
GAT,0,21,1.6627074480056763,0.784,0.79
GAT,0,22,1.6619724035263062,0.79,0.791
GAT,0,23,1.6400560140609741,0.79,0.789
GAT,0,24,1.6274456977844238,0.798,0.788
GAT,0,25,1.5942108631134033,0.798,0.788
GAT,0,26,1.602090835571289,0.798,0.788
GAT,0,27,1.567434549331665,0.794,0.786
GAT,0,28,1.5236119031906128,0.796,0.786
GAT,0,29,1.5359041690826416,0.802,0.785
GAT,0,30,1.511031985282898,0.8,0.784
GAT,0,31,1.4978668689727783,0.8,0.784
GAT,0,32,1.4612102508544922,0.794,0.782
GAT,0,33,1.443644404411316,0.796,0.78
GAT,0,34,1.4041142463684082,0.794,0.781
GAT,0,35,1.3786249160766602,0.792,0.785
GAT,0,36,1.3617267608642578,0.79,0.786
GAT,0,37,1.3664495944976807,0.796,0.787
GAT,0,38,1.3039216995239258,0.798,0.789
GAT,0,39,1.2955679893493652,0.802,0.791
GAT,0,40,1.2709883451461792,0.802,0.791
GAT,0,41,1.2525488138198853,0.802,0.79
GAT,0,42,1.2158669233322144,0.802,0.792
GAT,0,43,1.1984083652496338,0.808,0.795
GAT,0,44,1.1820728778839111,0.81,0.797
GAT,0,45,1.1520875692367554,0.812,0.794
GAT,0,46,1.1152338981628418,0.814,0.797
GAT,0,47,1.1209241151809692,0.814,0.799
GAT,0,48,1.0917342901229858,0.812,0.8
GAT,0,49,1.058215856552124,0.812,0.798
GAT,0,50,1.0606255531311035,0.808,0.801
GAT,0,51,1.0184578895568848,0.81,0.808
GAT,0,52,0.9958832859992981,0.808,0.812
GAT,0,53,0.9521838426589966,0.814,0.815
GAT,0,54,0.9298000931739807,0.816,0.819
GAT,0,55,0.8781529068946838,0.816,0.821
GAT,0,56,0.9185113310813904,0.814,0.82
GAT,0,57,0.8981831669807434,0.818,0.823
GAT,0,58,0.854114830493927,0.818,0.826
GAT,0,59,0.8580976128578186,0.812,0.823
GAT,0,60,0.8139958381652832,0.812,0.825
GAT,0,61,0.7794209718704224,0.81,0.826
GAT,0,62,0.7896747589111328,0.81,0.827
GAT,0,63,0.7863923907279968,0.81,0.824
GAT,0,64,0.7341832518577576,0.81,0.824
GAT,0,65,0.7572659850120544,0.808,0.821
GAT,0,66,0.7350344061851501,0.808,0.819
GAT,0,67,0.7513044476509094,0.81,0.816
GAT,0,68,0.6855150461196899,0.812,0.817
GAT,0,69,0.6744857430458069,0.808,0.817
GAT,0,70,0.6941189765930176,0.806,0.815
GAT,0,71,0.6308376789093018,0.81,0.817
GAT,0,72,0.6761021614074707,0.804,0.818
GAT,0,73,0.6416900157928467,0.806,0.82
GAT,0,74,0.6126230955123901,0.804,0.823
GAT,0,75,0.5804851055145264,0.81,0.828
GAT,0,76,0.5838496088981628,0.808,0.829
GAT,0,77,0.5966526865959167,0.806,0.83
GAT,0,78,0.5664107799530029,0.804,0.83
GAT,0,79,0.545893669128418,0.802,0.832
GAT,0,80,0.5472739338874817,0.806,0.832
GAT,0,81,0.5523258447647095,0.808,0.826
GAT,0,82,0.5459057688713074,0.81,0.824
GAT,0,83,0.547788679599762,0.808,0.824
GAT,0,84,0.49254751205444336,0.808,0.822
GAT,0,85,0.5021584033966064,0.806,0.826
GAT,0,86,0.4739687144756317,0.806,0.829
GAT,0,87,0.5014286637306213,0.804,0.829
GAT,0,88,0.53294438123703,0.806,0.826
GAT,0,89,0.4467250108718872,0.8,0.826
GAT,0,90,0.47207319736480713,0.802,0.825
GAT,0,91,0.4190099239349365,0.804,0.828
GAT,0,92,0.4760536253452301,0.802,0.827
GAT,0,93,0.44780299067497253,0.804,0.828
GAT,0,94,0.41556692123413086,0.804,0.828
GAT,0,95,0.4387502670288086,0.802,0.827
GAT,0,96,0.44000378251075745,0.804,0.826
GAT,0,97,0.4227631986141205,0.804,0.824
GAT,0,98,0.4043920338153839,0.804,0.826
GAT,0,99,0.41502049565315247,0.802,0.823
GAT,0,100,0.36077767610549927,0.802,0.823
GAT,0,101,0.43295910954475403,0.802,0.821
GAT,0,102,0.4384492337703705,0.8,0.821
GAT,0,103,0.40335285663604736,0.8,0.82
GAT,0,104,0.3785044848918915,0.802,0.817
GAT,0,105,0.3577548563480377,0.798,0.816
GAT,0,106,0.40851905941963196,0.794,0.816
GAT,0,107,0.4072817265987396,0.788,0.817
GAT,0,108,0.42324671149253845,0.792,0.816
GAT,0,109,0.3805828392505646,0.792,0.82
GAT,0,110,0.3819498121738434,0.792,0.821
GAT,0,111,0.4511776864528656,0.794,0.82
GAT,0,112,0.35939106345176697,0.798,0.824
GAT,0,113,0.4105876088142395,0.802,0.82
GAT,0,114,0.3421851694583893,0.802,0.82
GAT,0,115,0.3547774851322174,0.8,0.823
GAT,0,116,0.3408834636211395,0.802,0.824
GAT,0,117,0.32562685012817383,0.802,0.822
GAT,0,118,0.3613470494747162,0.8,0.82
GAT,0,119,0.30949699878692627,0.798,0.82
GAT,0,120,0.35194575786590576,0.796,0.816
GAT,0,121,0.3339609205722809,0.794,0.817
GAT,0,122,0.3561801314353943,0.796,0.815
